,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
65168,TOYOTA,VIOS,155000000,HÀ NỘI,CŨ,2010,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-mt-2010-3997364,price!!!
65200,TOYOTA,FORTUNER,330000000,NINH BÌNH,CŨ,2011,ĐEN,ĐEN,TỰ ĐỘNG,150000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2011-3989460,price!!!
65204,KIA,MORNING,260000000,HÀ NỘI,CŨ,2011,ĐEN,TRẮNG,TỰ ĐỘNG,90000,https://bonbanh.com/xe-kia-morning-1.0-at-2011-3986156,price!!!
65210,DAEWOO,MATIZ,38000000,THÁI NGUYÊN,CŨ,2002,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-0.8-mt-2002-3988620,price!!!
65214,DAEWOO,LANOS,38000000,THÁI NGUYÊN,CŨ,2000,VÀNG,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lanos-mt-2000-3988632,price!!!
65217,DAEWOO,LANOS,46000000,TUYÊN QUANG,CŨ,2001,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lanos-sx-2001-3988626,price!!!
65219,CHEVROLET,SPARK,76000000,HÀ NAM,CŨ,2011,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2011-3988551,price!!!
65224,DAEWOO,MATIZ,42000000,THÁI NGUYÊN,CŨ,2003,ĐEN,NÂU,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2003-3988579,price!!!
65225,DAEWOO,MATIZ,48000000,BẮC NINH,CŨ,2008,ĐỎ,BẠC,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2008-3988554,price!!!
65231,MITSUBISHI,ATTRAGE,226000000,THÁI NGUYÊN,CŨ,2016,NÂU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-attrage-1.2-mt-2016-3988584,price!!!
65232,TOYOTA,WIGO,250000000,HẢI PHÒNG,CŨ,2018,ĐEN,ĐỎ,SỐ TAY,35000,https://bonbanh.com/xe-toyota-wigo-1.2g-mt-2018-3988583,price!!!
65233,DAEWOO,MATIZ,47000000,BẮC NINH,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2008-3988600,price!!!
65236,CHEVROLET,SPARK,70000000,NAM ĐỊNH,CŨ,2009,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2009-3988663,price!!!
65238,TOYOTA,AVALON,688000000,HÀ NỘI,CŨ,1995,NÂU,TRẮNG,TỰ ĐỘNG,100000,https://bonbanh.com/xe-toyota-avalon-3.0-v6-1995-3987909,price!!!
65241,KIA,MORNING,136000000,BẮC KẠN,CŨ,2010,KEM,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2010-3988654,price!!!
65242,TOYOTA,CAMRY,318000000,THANH HÓA,CŨ,2008,ĐEN,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.4g-2008-3988684,price!!!
65249,KIA,MORNING,136000000,THÁI NGUYÊN,CŨ,2009,-,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2009-3988606,price!!!
65253,KIA,MORNING,120000000,HÀ NỘI,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.0-mt-2008-3989720,price!!!
65256,HYUNDAI,GETZ,110000000,HÀ NỘI,CŨ,2008,ĐỎ,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2008-3989765,price!!!
65258,TOYOTA,VIOS,125000000,THÁI NGUYÊN,CŨ,2007,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2007-3989777,price!!!
65270,TOYOTA,ZACE,215000000,BÌNH DƯƠNG,CŨ,2003,XANH,ĐỎ,SỐ TAY,125000,https://bonbanh.com/xe-toyota-zace-gl-2003-3991369,price!!!
65278,MERCEDES BENZ,MAYBACH,5190000000,HÀ NỘI,CŨ,2017,KEM,TRẮNG,TỰ ĐỘNG,38000,https://bonbanh.com/xe-mercedes_benz-maybach-s450-4matic-2017-3989932,price!!!
65286,MERCEDES BENZ,E CLASS,1880000000,HỒ CHÍ MINH,CŨ,2016,NÂU,TRẮNG,TỰ ĐỘNG,30000,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2016-3990152,price!!!
65289,KIA,CERATO,465000000,HỒ CHÍ MINH,CŨ,2019,ĐEN,TRẮNG,SỐ TAY,12000,https://bonbanh.com/xe-kia-cerato-1.6-mt-2019-3990081,price!!!
65296,THACO,FRONTIER,195000000,HẢI PHÒNG,CŨ,2015,MÀU KHÁC,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-thaco-frontier--2015-3990196,price!!!
65303,CHEVROLET,SPARK,160000000,HÀ NỘI,CŨ,2012,ĐEN,TRẮNG,TỰ ĐỘNG,100000,https://bonbanh.com/xe-chevrolet-spark-van-1.0-at-2012-3989587,price!!!
65310,CHEVROLET,SPARK,82000000,QUẢNG NINH,CŨ,2011,NHIỀU MÀU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2011-3989578,price!!!
65312,MERCEDES BENZ,SPRINTER,128000000,THANH HÓA,CŨ,2009,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mercedes_benz-sprinter-business-311-2009-3989592,price!!!
65331,HYUNDAI,I10,330000000,NAM ĐỊNH,CŨ,2016,ĐỎ,TRẮNG,TỰ ĐỘNG,55000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2016-3989078,price!!!
65335,HYUNDAI,SONATA,430000000,HÀ NỘI,CŨ,2009,ĐEN,ĐEN,TỰ ĐỘNG,120000,https://bonbanh.com/xe-hyundai-sonata-y20-2.0-at-2009-3989854,price!!!
65340,TOYOTA,HILUX,620000000,NGHỆ AN,CŨ,2018,XÁM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-hilux-2.4e-4x2-at-2018-3989874,price!!!
65341,HYUNDAI,GETZ,125000000,HÀ NỘI,CŨ,2009,ĐEN,BẠC,SỐ TAY,190000,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2009-3989829,price!!!
65343,KIA,MORNING,112000000,NGHỆ AN,CŨ,2012,NÂU,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2012-3989881,price!!!
65344,THACO,FORLAND,168000000,YÊN BÁI,CŨ,2011,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-forland-6-tan-2011-3989877,price!!!
65351,KIA,MORNING,152000000,NGHỆ AN,CŨ,2011,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2011-3989887,price!!!
65352,KIA,MORNING,195000000,NINH BÌNH,CŨ,2016,ĐEN,TRẮNG,SỐ TAY,190000,https://bonbanh.com/xe-kia-morning-lx-2016-3990662,price!!!
65355,KIA,MORNING,184000000,NINH BÌNH,CŨ,2007,ĐEN,ĐỎ,TỰ ĐỘNG,80008,https://bonbanh.com/xe-kia-morning-slx-1.0-at-2007-3990685,price!!!
65357,KIA,K3,400000000,BẮC GIANG,CŨ,2013,NÂU,TRẮNG,TỰ ĐỘNG,75000,https://bonbanh.com/xe-kia-k3-2.0-at-2013-3990538,price!!!
65359,HONDA,CIVIC,225000000,NGHỆ AN,CŨ,2008,VÀNG,ĐEN,SỐ TAY,80000,https://bonbanh.com/xe-honda-civic-1.8-mt-2008-3990671,price!!!
65363,KIA,MORNING,155000000,BẮC NINH,CŨ,2014,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2014-3990834,price!!!
65365,KIA,CARENS,190000000,BẮC GIANG,CŨ,2010,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-carens-lx-1.6-mt-2010-3990905,price!!!
65366,CHEVROLET,SPARK,135000000,QUẢNG NINH,CŨ,2011,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-chevrolet-spark-van-1.0-at-2011-3990717,price!!!
65372,MITSUBISHI,PAJERO,115000000,TUYÊN QUANG,CŨ,2004,GHI,XANH,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-pajero-3.0-2004-3990965,price!!!
65381,MERCEDES BENZ,S CLASS,265000000,NAM ĐỊNH,CŨ,2004,ĐEN,ĐEN,TỰ ĐỘNG,1800000,https://bonbanh.com/xe-mercedes_benz-s_class-s350-2004-3991015,price!!!
65385,THACO,TOWNER,110000000,HÀ NỘI,CŨ,2017,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-towner-800kg-2017-3991043,price!!!
65389,THACO,KHÁC,172000000,ĐỒNG NAI,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-khac--2008-3991088,price!!!
65390,FORD,EVEREST,145000000,SƠN LA,CŨ,2005,-,GHI,SỐ TAY,0,https://bonbanh.com/xe-ford-everest-2.5l-4x2-mt-2005-3991099,price!!!
65392,CHEVROLET,SPARK,64000000,HẢI PHÒNG,CŨ,2009,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2009-3991120,price!!!
65393,TOYOTA,VIOS,170000000,NAM ĐỊNH,CŨ,2008,-,GHI,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2008-3991123,price!!!
65394,TOYOTA,VIOS,105000000,HÀ NỘI,CŨ,2005,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2005-3991106,price!!!
65395,KIA,K2700,88000000,ĐỒNG NAI,CŨ,2005,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-k2700--2005-3991263,price!!!
65397,TOYOTA,INNOVA,282000000,HỒ CHÍ MINH,CŨ,2007,VÀNG,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2007-3992053,price!!!
65407,DAEWOO,MAGNUS,110000000,HẢI DƯƠNG,CŨ,2007,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-magnus-2.0-at-2007-3991928,price!!!
65411,MAZDA,323,28000000,HÀ NỘI,CŨ,1995,NÂU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mazda-323-1.6-mt-1995-3992377,price!!!
65415,HYUNDAI,GETZ,120000000,HÀ NỘI,CŨ,2009,XANH,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2009-3992174,price!!!
65425,TOYOTA,INNOVA,385000000,HÀ NỘI,CŨ,2016,-,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0e-2016-3992556,price!!!
65426,HYUNDAI,I10,248000000,TÂY NINH,CŨ,2018,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2018-3992543,price!!!
65431,TOYOTA,VIOS,175000000,HƯNG YÊN,CŨ,2008,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5e-2008-3992263,price!!!
65437,INFINITI,QX,4950000000,HỒ CHÍ MINH,CŨ,2017,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-infiniti-qx-80-5.6-awd-2017-3826375,price!!!
65443,TOYOTA,CAMRY,175000000,HÀ NỘI,CŨ,2001,KEM,XANH,SỐ TAY,30000,https://bonbanh.com/xe-toyota-camry-gli-2.2-2001-3991660,price!!!
65446,FORD,LASER,118000000,LONG AN,CŨ,2003,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-laser-lx-1.6-mt-2003-3992360,price!!!
65456,FORD,TRANSIT,460000000,NINH BÌNH,CŨ,2016,KEM,GHI,SỐ TAY,120000,https://bonbanh.com/xe-ford-transit-standard-mid-2016-3104758,price!!!
65470,HYUNDAI,KHÁC,305000000,VĨNH PHÚC,CŨ,2005,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-khac--2005-3985391,price!!!
65473,CHEVROLET,SPARK,118000000,HÀ NỘI,CŨ,2014,ĐỎ,XANH,SỐ TAY,70000,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2014-3986845,price!!!
65476,KIA,MORNING,165000000,NGHỆ AN,CŨ,2014,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2014-3983849,price!!!
65481,TOYOTA,VIOS,125000000,HÀ TĨNH,CŨ,2007,ĐEN,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2007-3985013,price!!!
65482,TOYOTA,CAMRY,720000000,BÌNH DƯƠNG,CŨ,2011,ĐEN,ĐEN,TỰ ĐỘNG,62000,https://bonbanh.com/xe-toyota-camry-se-2.5-2011-3986171,price!!!
65483,DAEWOO,MATIZ,85000000,NGHỆ AN,CŨ,2005,NHIỀU MÀU,ĐỎ,TỰ ĐỘNG,14000,https://bonbanh.com/xe-daewoo-matiz-van-0.8-at-2005-3985022,price!!!
65487,CHEVROLET,SPARK,112000000,NGHỆ AN,CŨ,2014,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2014-3984096,price!!!
65489,CHEVROLET,SPARK,74000000,THÁI NGUYÊN,CŨ,2011,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2011-3985016,price!!!
65497,DAEWOO,MATIZ,130000000,BÀ RỊA VŨNG TÀU,CŨ,2005,NÂU,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-matiz-joy-0.8-at-2005-3984975,price!!!
65498,HYUNDAI,GETZ,100000000,VĨNH PHÚC,CŨ,2009,NÂU,XANH,SỐ TAY,600000,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2009-3984955,price!!!
65507,KIA,MORNING,92000000,HƯNG YÊN,CŨ,2012,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2012-3984954,price!!!
65508,KIA,MORNING,146000000,BẾN TRE,CŨ,2011,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-1.1-mt-2011-3987671,price!!!
65511,KIA,MORNING,279000000,PHÚ THỌ,MỚI,2021,GHI,CÁT,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-mt-2021-3888349,price!!!
65512,THACO,FOTON,64000000,HẢI DƯƠNG,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-foton--2008-3987719,price!!!
65514,KIA,MORNING,146000000,HÀ NỘI,CŨ,2010,NHIỀU MÀU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.0-mt-2010-3987652,price!!!
65518,KIA,MORNING,215000000,ĐỒNG NAI,CŨ,2017,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-si-mt-2017-3987775,price!!!
65525,KIA,SPECTRA,67000000,THÁI NGUYÊN,CŨ,2005,NHIỀU MÀU,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-kia-spectra-1.6-mt-2005-3984997,price!!!
65528,THACO,OLLIN,220000000,BẮC NINH,CŨ,2015,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-ollin--2015-3984121,price!!!
65542,LANDROVER,RANGE ROVER EVOQUE,1440000000,HÀ NỘI,CŨ,2015,NHIỀU MÀU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-landrover-range_rover_evoque-dynamic-2015-3815550,price!!!
65543,THACO,OLLIN,445000000,HƯNG YÊN,CŨ,2016,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-thaco-ollin--2016-3984124,price!!!
65545,TOYOTA,ZACE,120000000,HÀ NỘI,CŨ,2005,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-zace-gl-2005-3984220,price!!!
65548,TOYOTA,CAMRY,700000000,LẠNG SƠN,CŨ,2010,KEM,TRẮNG,TỰ ĐỘNG,120000,https://bonbanh.com/xe-toyota-camry-le-2.5-2010-3985266,price!!!
65559,THACO,TOWNER,89000000,HÀ TĨNH,CŨ,2015,GHI,TRẮNG,SỐ TAY,80000,https://bonbanh.com/xe-thaco-towner--2015-3986485,price!!!
65572,THACO,FRONTIER,195000000,ĐỒNG NAI,CŨ,2015,ĐEN,XANH,SỐ TAY,100000,https://bonbanh.com/xe-thaco-frontier--2015-3983883,price!!!
65575,KIA,PRIDE,48000000,PHÚ THỌ,CŨ,2004,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-pride-cd5-2004-3983998,price!!!
65578,KIA,MORNING,133000000,HÀ TĨNH,CŨ,2011,ĐEN,XÁM,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-slx-1.0-mt-2011-3984022,price!!!
65583,TOYOTA,INNOVA,200000000,BẮC GIANG,CŨ,2008,MÀU KHÁC,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2008-3986390,price!!!
65588,HYUNDAI,I10,268000000,KHÁNH HÒA,CŨ,2018,NHIỀU MÀU,GHI,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-2018-3987188,price!!!
65609,HYUNDAI,I10,140000000,BẮC NINH,CŨ,2014,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2014-3984307,price!!!
65611,KIA,MORNING,125000000,VĨNH PHÚC,CŨ,2011,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-3984322,price!!!
65616,THACO,FOTON,68000000,HÀ NỘI,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-foton--2008-3987223,price!!!
65622,MERCEDES BENZ,V CLASS,2500000000,HỒ CHÍ MINH,CŨ,2016,TRẮNG,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-v_class-v250-avantgarde-2016-3816144,price!!!
65624,KIA,MORNING,275000000,HÒA BÌNH,CŨ,2011,ĐEN,TRẮNG,TỰ ĐỘNG,60000,https://bonbanh.com/xe-kia-morning-1.0-at-2011-3984610,price!!!
65629,MITSUBISHI,XPANDER,485000000,ĐIỆN BIÊN,CŨ,2020,KEM,NÂU,SỐ TAY,40000,https://bonbanh.com/xe-mitsubishi-xpander-1.5-mt-2020-3984689,price!!!
65645,HYUNDAI,GRAND STAREX,165000000,NGHỆ AN,CŨ,2009,ĐEN,TRẮNG,SỐ TAY,78564,https://bonbanh.com/xe-hyundai-grand_starex-2.4-mt-2009-3987128,price!!!
65649,MITSUBISHI,PAJERO,132000000,HẢI DƯƠNG,CŨ,2001,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-pajero-3.0-2001-3987147,price!!!
65652,DAEWOO,LACETTI,260000000,HƯNG YÊN,CŨ,2010,GHI,GHI,TỰ ĐỘNG,52000,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.6-at-2010-3985768,price!!!
65658,HYUNDAI,VERNA,235000000,ĐĂK LĂK,CŨ,2008,ĐEN,XÁM,SỐ TAY,80000,https://bonbanh.com/xe-hyundai-verna-1.4-mt-2008-3985933,price!!!
65659,INFINITI,QX,1810000000,HÀ NỘI,CŨ,2016,NÂU,ĐEN,TỰ ĐỘNG,68000,https://bonbanh.com/xe-infiniti-qx-60-3.5-awd-2016-3815277,price!!!
65676,KIA,MORNING,104000000,ĐĂK NÔNG,CŨ,2007,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.0-mt-2007-3985486,price!!!
65677,FORD,RANGER,520000000,BÌNH DƯƠNG,CŨ,2017,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2017-3985502,price!!!
65684,KIA,MORNING,235000000,HÀ NỘI,CŨ,2011,ĐEN,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-1.0-at-2011-3985423,price!!!
65686,KIA,MORNING,170000000,HÀ NAM,CŨ,2014,ĐEN,BẠC,SỐ TAY,9000,https://bonbanh.com/xe-kia-morning-van-1.0-mt-2014-3985638,price!!!
65687,KIA,MORNING,130000000,NGHỆ AN,CŨ,2011,-,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-slx-1.0-at-2011-3987400,price!!!
65688,KIA,RIO,195000000,THÁI NGUYÊN,CŨ,2011,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-rio-1.4-mt-2011-3987405,price!!!
65698,TOYOTA,VIOS,178000000,THANH HÓA,CŨ,2011,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2011-3987578,price!!!
65707,TOYOTA,VIOS,155000000,HẢI DƯƠNG,CŨ,2009,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2009-3987875,price!!!
65711,HYUNDAI,I10,220000000,HÀ NỘI,CŨ,2017,ĐỎ,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2017-3987892,price!!!
65717,FORD,RANGER,467000000,ĐĂK LĂK,CŨ,2016,GHI,XÁM,SỐ TAY,69000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2016-3988189,price!!!
65724,KIA,MORNING,85000000,HÀ NỘI,CŨ,2010,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2010-3987307,price!!!
65727,FORD,RANGER,460000000,ĐĂK LĂK,CŨ,2017,CÁT,CÁT,SỐ TAY,94000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2017-3987345,price!!!
65733,KIA,FORTE,260000000,THÁI NGUYÊN,CŨ,2012,-,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-kia-forte-ex-1.6-mt-2012-3987357,price!!!
65735,HYUNDAI,I10,176000000,GIA LAI,CŨ,2015,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2015-3987953,price!!!
65751,HYUNDAI,COUNTY,298000000,HÀ NỘI,CŨ,2010,GHI,GHI,SỐ TAY,0,https://bonbanh.com/xe-hyundai-county-3.9l-2010-3988485,price!!!
65754,DAEWOO,MATIZ,55000000,BẮC GIANG,CŨ,2006,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2006-3988506,price!!!
65765,FORD,TRANSIT,58000000,VĨNH PHÚC,CŨ,2005,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-2.4l-2005-3981478,price!!!
65767,THACO,KHÁC,89000000,QUẢNG NAM,CŨ,2010,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-khac--2010-3980536,price!!!
65770,VINAXUKI,KHÁC,44000000,HÀ NỘI,CŨ,2009,-,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-vinaxuki-khac-1_25-tan-2009-3982838,price!!!
65772,TOYOTA,VIOS,162000000,HÀ NỘI,CŨ,2009,KEM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5e-2009-3980686,price!!!
65777,MERCEDES BENZ,E CLASS,880000000,HỒ CHÍ MINH,CŨ,2009,KEM,VÀNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e350-2009-3809081,price!!!
65782,KIA,MORNING,200000000,KHÁNH HÒA,CŨ,2016,KEM,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2016-3898021,price!!!
65783,MERCEDES BENZ,C CLASS,549000000,KHÁNH HÒA,CŨ,2010,KEM,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-c_class-c300-2010-3701188,price!!!
65790,TOYOTA,VIOS,155000000,VĨNH PHÚC,CŨ,2010,GHI,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2010-3981379,price!!!
65795,TOYOTA,VIOS,210000000,PHÚ THỌ,CŨ,2012,GHI,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2012-3981436,price!!!
65808,MERCEDES BENZ,C CLASS,900000000,HỒ CHÍ MINH,CŨ,2017,ĐEN,BẠC,TỰ ĐỘNG,65000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2017-3981048,price!!!
65810,MITSUBISHI,TRITON,468000000,ĐÀ NẴNG,CŨ,2019,XÁM,XÁM,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-triton-4x2-mt-2019-3981158,price!!!
65814,KIA,MORNING,130000000,TUYÊN QUANG,CŨ,2010,NHIỀU MÀU,XÁM,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.0-mt-2010-3980600,price!!!
65816,HYUNDAI,SANTAFE,342000000,HÀ NỘI,CŨ,2008,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-2.7l-4wd-2008-3980601,price!!!
65819,KIA,MORNING,110000000,BẮC KẠN,CŨ,2010,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-1.1-mt-2010-3980625,price!!!
65823,KIA,BONGO,130000000,TUYÊN QUANG,CŨ,2007,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-bongo--2007-3980605,price!!!
65828,DAEWOO,MATIZ,45000000,LÀO CAI,CŨ,2005,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2005-3980647,price!!!
65832,CHEVROLET,CRUZE,250000000,NAM ĐỊNH,CŨ,2013,XÁM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-cruze-ls-1.6-mt-2013-3981222,price!!!
65835,DAEWOO,LACETTI,130000000,BẮC NINH,CŨ,2009,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-3981266,price!!!
65846,HYUNDAI,ELANTRA,390000000,HƯNG YÊN,CŨ,2017,NÂU,ĐEN,SỐ TAY,70000,https://bonbanh.com/xe-hyundai-elantra-1.6-mt-2017-3982110,price!!!
65850,TOYOTA,INNOVA,680000000,THÁI NGUYÊN,CŨ,2016,NÂU,GHI,TỰ ĐỘNG,10000,https://bonbanh.com/xe-toyota-innova-2.0v-2016-3980437,price!!!
65852,KIA,MORNING,116000000,PHÚ THỌ,CŨ,2010,ĐEN,XÁM,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-1.1-mt-2010-3981206,price!!!
65860,KIA,MORNING,102000000,THANH HÓA,CŨ,2004,NÂU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-slx-1.0-mt-2004-3982348,price!!!
65861,THACO,OLLIN,233000000,HÀ NỘI,CŨ,2016,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-thaco-ollin-500b-2016-3981302,price!!!
65862,UAZ,PICKUP,350000000,QUẢNG BÌNH,CŨ,2016,XÁM,NÂU,SỐ TAY,50000,https://bonbanh.com/xe-uaz-pickup-comfort-2.2l-4x4-mt-2016-3982247,price!!!
