,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
50622,HONDA,CIVIC,220000000,,CŨ,2007,,,SỐ SÀN,1200,https://xe.chotot.com/mua-ban-oto-thanh-pho-quang-ngai-quang-ngai/89800484.htm,price!!!
50628,TOYOTA,VIOS,390000000,,MỚI,2019,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-huyen-chau-thanh-tay-ninh/89804639.htm,price!!!
50633,KIA,MORNING,120000000,HÀ NỘI,CŨ,2011,ĐỎ,GHI,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4085315,price!!!
50638,BENTLEY,FLYING SPUR,1380000000,HÀ NỘI,CŨ,2007,KEM,ĐEN,TỰ ĐỘNG,120000,https://bonbanh.com/xe-bentley-flying_spur-6.0-v8-2007-3997421,price!!!
50652,TOYOTA,INNOVA,185000000,,CŨ,2008,,,SỐ SÀN,120,https://xe.chotot.com/mua-ban-oto-huyen-tan-phu-dong-nai/88448395.htm,price!!!
50653,HÃNG KHÁC,DÒNG KHÁC,158000000,,CŨ,2019,,,TỰ ĐỘNG,60000,https://xe.chotot.com/mua-ban-oto-huyen-chuong-my-ha-noi/89803337.htm,price!!!
50662,MERCEDES BENZ,MAYBACH,17500000000,HỒ CHÍ MINH,MỚI,2021,NÂU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-maybach-gls-600-4matic-2021-3767312,price!!!
50668,MERCEDES BENZ,S CLASS,2550000000,HỒ CHÍ MINH,CŨ,2017,-,ĐEN,TỰ ĐỘNG,48555,https://bonbanh.com/xe-mercedes_benz-s_class-s400l-2017-3849846,price!!!
50674,FORD,RANGER,648000000,HÀ NỘI,CŨ,2019,ĐEN,CÁT,SỐ TAY,36000,https://bonbanh.com/xe-ford-ranger-xlt-2.2l-4x4-mt-2019-4082402,price!!!
50678,LANDROVER,RANGE ROVER,3750000000,HỒ CHÍ MINH,CŨ,2015,-,TRẮNG,TỰ ĐỘNG,52376,https://bonbanh.com/xe-landrover-range_rover-hse-3.0-2015-3774090,price!!!
50681,HYUNDAI,ACCENT,386100000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/88179912.htm,price!!!
50684,TOYOTA,INNOVA,290000000,,CŨ,2013,,,SỐ SÀN,114000,https://xe.chotot.com/mua-ban-oto-huyen-hoa-thanh-tay-ninh/89803602.htm,price!!!
50696,KIA,SORENTO,1289000000,HỒ CHÍ MINH,MỚI,2021,KEM,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-4018515,price!!!
50705,BMW,3 SERIES,1385000000,HỒ CHÍ MINH,CŨ,2013,-,TRẮNG,TỰ ĐỘNG,27042,https://bonbanh.com/xe-bmw-3_series-325i-convertible-2013-3878289,price!!!
50723,TOYOTA,INNOVA,480000000,HỒ CHÍ MINH,CŨ,2018,TRẮNG,TRẮNG,SỐ TAY,900000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4082319,price!!!
50724,KIA,MORNING,170000000,BẮC NINH,CŨ,2013,ĐỎ,ĐỎ,SỐ TAY,17768,https://bonbanh.com/xe-kia-morning-ex-2013-4082331,price!!!
50736,CHEVROLET,CAPTIVA,450000000,ĐÀ NẴNG,CŨ,2016,GHI,TRẮNG,TỰ ĐỘNG,92000,https://bonbanh.com/xe-chevrolet-captiva-ltz-2.4-at-2016-4085052,price!!!
50743,MERCEDES BENZ,V CLASS,2450000000,HÀ NỘI,CŨ,2016,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-v_class-v250-avantgarde-2016-3809144,price!!!
50744,DAEWOO,LACETTI,150000000,LÂM ĐỒNG,CŨ,2009,ĐEN,ĐEN,SỐ TAY,130000,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4085084,price!!!
50760,MAZDA,626,95000000,,CŨ,1995,,,SỐ SÀN,200000,https://xe.chotot.com/mua-ban-oto-thanh-pho-chau-doc-an-giang/89774586.htm,price!!!
50761,NISSAN,SUNNY,305000000,,CŨ,2018,,,SỐ SÀN,59000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89774272.htm,price!!!
50762,FORD,RANGER,148000000,,CŨ,2006,,,SỐ SÀN,1234,https://xe.chotot.com/mua-ban-oto-huyen-bao-thang-lao-cai/89774072.htm,price!!!
50772,MERCEDES BENZ,G CLASS,19000000000,HÀ NỘI,MỚI,2021,ĐỎ,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-g_class-g63-amg-brabus-g800-2021-3724392,price!!!
50780,MITSUBISHI,PAJERO,175000000,HỒ CHÍ MINH,CŨ,2004,BẠC,BẠC,SỐ TAY,100000,https://bonbanh.com/xe-mitsubishi-pajero-3.0-2004-4083834,price!!!
50784,HONDA,CIVIC,215000000,HÀ NỘI,CŨ,2007,NHIỀU MÀU,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-honda-civic-1.8-mt-2007-3917150,price!!!
50795,HYUNDAI,ELANTRA,122000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-thuy-can-tho/89773524.htm,price!!!
50798,FORD,RANGER,510000000,,CŨ,2019,,,SỐ SÀN,62000,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/89143667.htm,price!!!
50815,HONDA,ACCORD,55000000,BÌNH DƯƠNG,CŨ,1992,KEM,ĐEN,SỐ TAY,3461,https://bonbanh.com/xe-honda-accord-2.0-mt-1992-4082978,price!!!
50822,KIA,MORNING,258000000,THÁI NGUYÊN,CŨ,2011,ĐEN,GHI,TỰ ĐỘNG,68000,https://bonbanh.com/xe-kia-morning-1.0-at-2011-4082250,price!!!
50829,HYUNDAI,ACCENT,396100000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/89755382.htm,price!!!
50837,TOYOTA,VIOS,399999999,,CŨ,2014,,,TỰ ĐỘNG,56268,https://xe.chotot.com/mua-ban-oto-thanh-pho-hai-duong-hai-duong/89755970.htm,price!!!
50847,HYUNDAI,SANTAFE,1020000000,ĐÀ NẴNG,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-3820227,price!!!
50853,MERCEDES BENZ,GLC,1799000000,HỒ CHÍ MINH,MỚI,2021,NHIỀU MÀU,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-4082607,price!!!
50854,HÃNG KHÁC,DÒNG KHÁC,200000000,,CŨ,2017,,,SỐ SÀN,90000,https://xe.chotot.com/mua-ban-oto-thanh-pho-ha-long-quang-ninh/89756149.htm,price!!!
50855,TOYOTA,COROLLA ALTIS,305000000,,CŨ,2010,,,SỐ SÀN,125000,https://xe.chotot.com/mua-ban-oto-huyen-trang-bom-dong-nai/89756054.htm,price!!!
50864,HYUNDAI,DÒNG KHÁC,220000000,,CŨ,2008,,,SỐ SÀN,12345,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89756833.htm,price!!!
50867,DAEWOO,MATIZ,52000000,BẮC NINH,CŨ,2005,KEM,BẠC,SỐ TAY,1000,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2005-4073088,price!!!
50868,TOYOTA,ZACE,228000000,HÀ NỘI,CŨ,2005,-,BẠC,SỐ TAY,1800000,https://bonbanh.com/xe-toyota-zace-gl-2005-4082585,price!!!
50876,FORD,RANGER,530000000,HÀ NỘI,CŨ,2018,GHI,XANH,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2018-4068462,price!!!
50894,MITSUBISHI,PAJERO SPORT,545000000,HÀ NỘI,CŨ,2017,ĐEN,TRẮNG,SỐ TAY,68000,https://bonbanh.com/xe-mitsubishi-pajero-sport-d-4x2-mt-2017-4084036,price!!!
50896,TOYOTA,HIACE,179000000,HÀ NỘI,CŨ,2007,ĐEN,BẠC,SỐ TAY,100000,https://bonbanh.com/xe-toyota-hiace-2.7-2007-4084097,price!!!
50904,TOYOTA,CAMRY,820000000,HÀ NỘI,CŨ,2019,KEM,ĐEN,TỰ ĐỘNG,20000,https://bonbanh.com/xe-toyota-camry-2.0e-2019-4084215,price!!!
50907,KIA,MORNING,185000000,HÀ NỘI,CŨ,2016,GHI,XANH,SỐ TAY,11000,https://bonbanh.com/xe-kia-morning-ex-2016-4084227,price!!!
50917,KIA,MORNING,155000000,,CŨ,2010,,,SỐ SÀN,17000,https://xe.chotot.com/mua-ban-oto-huyen-quynh-luu-nghe-an/89758723.htm,price!!!
50944,CHEVROLET,SPARK,119000000,LÂM ĐỒNG,CŨ,2015,XÁM,XANH,SỐ TAY,70000,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2015-4084186,price!!!
50953,VINFAST,LUX,881695,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/89761479.htm,price!!!
50955,KIA,MORNING,165000000,,CŨ,2013,,,SỐ SÀN,250000,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/89761552.htm,price!!!
50960,TOYOTA,VIOS,285,,CŨ,2012,,,SỐ SÀN,8000,https://xe.chotot.com/mua-ban-oto-huyen-tam-dao-vinh-phuc/89759100.htm,price!!!
50961,HYUNDAI,GRAND I10,410000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89634344.htm,price!!!
50965,FORD,RANGER,120000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/89759753.htm,price!!!
50990,HYUNDAI,I10,172000000,ĐĂK LĂK,CŨ,2014,-,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2014-4085267,price!!!
50994,KIA,MORNING,260000000,HÀ NỘI,CŨ,2011,ĐEN,BẠC,TỰ ĐỘNG,75000,https://bonbanh.com/xe-kia-morning-1.0-at-2011-4083032,price!!!
50996,HYUNDAI,I10,335000000,HÀ NỘI,CŨ,2016,NHIỀU MÀU,TRẮNG,TỰ ĐỘNG,60000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2016-4083216,price!!!
50999,KIA,MORNING,160000000,ĐĂK LĂK,CŨ,2014,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2014-4083136,price!!!
51000,HONDA,CITY,368000000,HỒ CHÍ MINH,CŨ,2017,ĐEN,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-honda-city-1.5-at-2017-4083199,price!!!
51003,KIA,PICANTO,185000000,,CŨ,2012,,,SỐ SÀN,123,https://xe.chotot.com/mua-ban-oto-huyen-bac-tan-uyen-binh-duong/89759575.htm,price!!!
51016,KIA,MORNING,145000000,HỒ CHÍ MINH,CŨ,2012,MÀU KHÁC,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-mt-2012-4083192,price!!!
51019,FORD,TRANSIT,165000000,HÀ NỘI,CŨ,2007,NHIỀU MÀU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-2.4l-2007-3990798,price!!!
51039,HYUNDAI,DÒNG KHÁC,145000000,,CŨ,2008,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-thanh-pho-hue-thua-thien-hue/89761093.htm,price!!!
51042,HYUNDAI,ACCENT,129000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/89762089.htm,price!!!
51046,HONDA,ACCORD,95000000,,CŨ,1991,,,TỰ ĐỘNG,195000,https://xe.chotot.com/mua-ban-oto-thanh-pho-qui-nhon-binh-dinh/89220292.htm,price!!!
51053,TOYOTA,VIOS,178000000,NGHỆ AN,CŨ,2011,KEM,ĐEN,SỐ TAY,20000,https://bonbanh.com/xe-toyota-vios-1.5-mt-2011-4083671,price!!!
51056,TOYOTA,HIACE,456000000,HỒ CHÍ MINH,CŨ,2009,XÁM,TRẮNG,SỐ TAY,200000,https://bonbanh.com/xe-toyota-hiace-2.5-2009-4048276,price!!!
51057,TOYOTA,COROLLA,110000000,HÀ NỘI,CŨ,2002,XÁM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla-j-1.3-mt-2002-4085347,price!!!
51065,HYUNDAI,I10,330000000,HÀ NỘI,CŨ,2016,NHIỀU MÀU,ĐỎ,TỰ ĐỘNG,72000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2016-4085376,price!!!
51067,DAEWOO,MATIZ,55000000,BÌNH ĐỊNH,CŨ,2007,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2007-4085346,price!!!
51068,KIA,SPECTRA,70000000,NAM ĐỊNH,CŨ,2004,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-spectra-1.6-mt-2004-4085395,price!!!
51069,TOYOTA,INNOVA,478000000,HÀ NỘI,CŨ,2018,ĐỒNG,XÁM,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4085399,price!!!
51077,DAEWOO,NUBIRA,58000000,HÀ NỘI,CŨ,2004,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-nubira-ii-1.6-2004-4085466,price!!!
51082,MERCEDES BENZ,C CLASS,1165000000,HÀ NỘI,CŨ,2020,ĐEN,XANH,TỰ ĐỘNG,16800,https://bonbanh.com/xe-mercedes_benz-c_class-c180-2020-4044202,price!!!
51092,SAMSUNG,SM3,315000000,,CŨ,2014,,,TỰ ĐỘNG,90000,https://xe.chotot.com/mua-ban-oto-thanh-pho-hai-duong-hai-duong/89763105.htm,price!!!
51107,FORD,TRANSIT,458000000,ĐỒNG NAI,CŨ,2019,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-svp-2019-4085511,price!!!
51111,HYUNDAI,GETZ,124000000,HÀ NỘI,CŨ,2009,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2009-4085575,price!!!
51112,TOYOTA,VIOS,423000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,CÁT,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-e-1.5-mt-2021-4085576,price!!!
51116,VINFAST,VFE34,75000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-ben-tre-ben-tre/89764077.htm,price!!!
51117,SUZUKI,DÒNG KHÁC,60000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89765127.htm,price!!!
51132,HYUNDAI,KONA,191000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-thuy-can-tho/89766969.htm,price!!!
51134,TOYOTA,BREVIS,445000000,,CŨ,2017,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-huyen-an-lao-hai-phong/89767554.htm,model not in brand
51135,VOLKSWAGEN,SCIROCCO,410000000,,CŨ,2011,,,TỰ ĐỘNG,90000,https://xe.chotot.com/mua-ban-oto-quan-binh-thuy-can-tho/89766862.htm,price!!!
51138,FORD,RANGER,560000000,,CŨ,2017,,,TỰ ĐỘNG,61000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/89767410.htm,price!!!
51143,DAEWOO,LACETTI,155000000,,CŨ,2010,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/88988311.htm,price!!!
51153,DAEWOO,MATIZ,89000000,,CŨ,2003,,,SỐ SÀN,90000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89769118.htm,price!!!
51164,LIFAN,520,39000000,,CŨ,2007,,,SỐ SÀN,123456,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/89770268.htm,price!!!
51166,MERCEDES BENZ,E CLASS,195000000,,CŨ,2005,,,TỰ ĐỘNG,17000,https://xe.chotot.com/mua-ban-oto-huyen-cao-loc-lang-son/89770356.htm,price!!!
51179,TOYOTA,COROLLA,250000000,,CŨ,TRƯỚC NĂM 1980,,,SỐ SÀN,999999,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/85134341.htm,price!!!
51193,MITSUBISHI,XPANDER,450000,,CŨ,2019,,,SỐ SÀN,67000,https://xe.chotot.com/mua-ban-oto-thanh-pho-dong-xoai-binh-phuoc/89772742.htm,price!!!
51196,HYUNDAI,ACCENT,106000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/89499867.htm,price!!!
51200,HÃNG KHÁC,DÒNG KHÁC,1250000000,,CŨ,2015,,,SỐ SÀN,999999,https://xe.chotot.com/mua-ban-oto-quan-lien-chieu-da-nang/89773562.htm,price!!!
51205,TOYOTA,VIOS,317000000,,CŨ,2017,,,SỐ SÀN,54,https://xe.chotot.com/mua-ban-oto-quan-ngu-hanh-son-da-nang/89773818.htm,price!!!
51209,TOYOTA,HIACE,120000000,,CŨ,2005,,,SỐ SÀN,12000,https://xe.chotot.com/mua-ban-oto-thi-xa-huong-thuy-thua-thien-hue/89774027.htm,price!!!
51210,HYUNDAI,GRAND I10,315000000,,CŨ,2016,,,TỰ ĐỘNG,40500,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/88212744.htm,price!!!
51216,FORD,RANGER,590000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89288433.htm,price!!!
51220,FORD,ESCAPE,230000000,,CŨ,2004,,,TỰ ĐỘNG,115000,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/89772047.htm,price!!!
51226,NISSAN,DÒNG KHÁC,835000,,CŨ,2019,,,TỰ ĐỘNG,8500,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89772580.htm,price!!!
51229,TOYOTA,VIOS,400000000,,CŨ,2014,,,TỰ ĐỘNG,65000,https://xe.chotot.com/mua-ban-oto-huyen-chau-duc-ba-ria-vung-tau/89427357.htm,price!!!
51231,HYUNDAI,COUPE,89000000,,MỚI,2011,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-huyen-chon-thanh-binh-phuoc/85714174.htm,price!!!
51233,HYUNDAI,GRAND I10,265000000,,CŨ,2019,,,SỐ SÀN,42000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89774474.htm,price!!!
51236,HYUNDAI,GRAND I10,315,,CŨ,2018,,,SỐ SÀN,190000,https://xe.chotot.com/mua-ban-oto-huyen-thai-thuy-thai-binh/89774789.htm,price!!!
51244,FORD,RANGER,417000000,,CŨ,2015,,,SỐ SÀN,113000,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/88161336.htm,price!!!
51248,KIA,RIO,38000000,,CŨ,2016,,,TỰ ĐỘNG,10000,https://xe.chotot.com/mua-ban-oto-huyen-an-lao-hai-phong/88002085.htm,price!!!
51252,TOYOTA,ZACE,23456789,,CŨ,2004,,,SỐ SÀN,222226,https://xe.chotot.com/mua-ban-oto-huyen-tho-xuan-thanh-hoa/89775934.htm,price!!!
51256,BMW,X3,820000000,HÀ NỘI,CŨ,2014,ĐEN,CÁT,TỰ ĐỘNG,100000,https://bonbanh.com/xe-bmw-x3-xdrive20i-2014-4085577,price!!!
51270,TOYOTA,INNOVA,142000000,HÀ NỘI,CŨ,2007,BẠC,BẠC,SỐ TAY,25000,https://bonbanh.com/xe-toyota-innova-2.0-mt-2007-4081497,price!!!
51272,FORD,EVEREST,255000000,BÌNH PHƯỚC,CŨ,2005,XÁM,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-ford-everest-2.5l-4x4-mt-2005-4081552,price!!!
51279,TOYOTA,VIOS,175000000,LÀO CAI,CŨ,2010,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2010-4080655,price!!!
51289,KIA,SELTOS,499000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89532581.htm,price!!!
51290,KIA,MORNING,289000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-tay-ninh-tay-ninh/88872033.htm,price!!!
51296,MERCEDES BENZ,GLC,1799000000,HÀ NỘI,MỚI,2021,KEM,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-3998061,price!!!
51302,CHEVROLET,VIVANT,124000000,BÌNH DƯƠNG,CŨ,2008,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-vivant-cdx-mt-2008-4080564,price!!!
51307,KIA,MORNING,170000000,,CŨ,2013,,,SỐ SÀN,17000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/89748157.htm,price!!!
51319,HYUNDAI,MIGHTY,388000000,BÌNH DƯƠNG,CŨ,2016,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-mighty--2016-4081173,price!!!
51320,KIA,MORNING,120000000,NGHỆ AN,CŨ,2011,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4080618,price!!!
51321,VINFAST,LUX SA 2.0,926000000,HÀ NỘI,MỚI,2021,NÂU,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2021-3513666,price!!!
51335,FORD,RANGER,605000000,HỒ CHÍ MINH,MỚI,2021,KEM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4080257,price!!!
51346,TOYOTA,VIOS,265000000,,CŨ,2007,,,TỰ ĐỘNG,9,https://xe.chotot.com/mua-ban-oto-thi-xa-son-tay-ha-noi/89214464.htm,price!!!
51350,HÃNG KHÁC,DÒNG KHÁC,80000000,,CŨ,2004,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89735145.htm,price!!!
51351,TOYOTA,INNOVA,185000000,,CŨ,2008,,,SỐ SÀN,3999,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/89735222.htm,price!!!
51357,KIA,CARNIVAL,162000000,BÌNH DƯƠNG,CŨ,2008,-,CÁT,SỐ TAY,0,https://bonbanh.com/xe-kia-carnival-gs-2.5-mt-2008-4080643,price!!!
51373,HÃNG KHÁC,DÒNG KHÁC,25000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-cao-lanh-dong-thap/89736509.htm,price!!!
51376,TOYOTA,INNOVA,530000000,,CŨ,2019,,,SỐ SÀN,114000,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/89735710.htm,price!!!
51378,KIA,MORNING,199000000,,CŨ,2016,,,SỐ SÀN,80000,https://xe.chotot.com/mua-ban-oto-thi-xa-phu-my-ba-ria-vung-tau/89736582.htm,price!!!
51380,MERCEDES BENZ,C CLASS,1250000000,HÀ NỘI,CŨ,2017,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2017-4040170,price!!!
51420,FORD,RANGER,620000000,VĨNH PHÚC,CŨ,2019,XÁM,CÁT,TỰ ĐỘNG,333,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-4079867,price!!!
51421,THACO,FOTON,64000000,BẮC GIANG,CŨ,2007,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-foton--2007-4079794,price!!!
51428,MITSUBISHI,PAJERO,128000000,LÀO CAI,CŨ,2003,GHI,XANH,SỐ TAY,37000,https://bonbanh.com/xe-mitsubishi-pajero-3.0-2003-4080012,price!!!
51432,FORD,MONDEO,120000000,QUẢNG NGÃI,CŨ,2003,ĐEN,ĐEN,TỰ ĐỘNG,150000,https://bonbanh.com/xe-ford-mondeo-2.5-at-2003-4080030,price!!!
51436,HYUNDAI,KHÁC,265000000,HÀ NỘI,CŨ,2006,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-khac--2006-4081574,price!!!
51439,HYUNDAI,KHÁC,745000000,LÀO CAI,CŨ,2018,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-khac--2018-4081661,price!!!
51443,FORD,RANGER,705,,CŨ,2021,,,TỰ ĐỘNG,10000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89722138.htm,price!!!
51454,THACO,FORLAND,180000000,SƠN LA,CŨ,2017,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-forland--2017-4081641,price!!!
51457,MITSUBISHI,TRITON,289000000,HỒ CHÍ MINH,CŨ,2014,GHI,TRẮNG,SỐ TAY,200000,https://bonbanh.com/xe-mitsubishi-triton-gl-4x4-mt-2014-4080310,price!!!
51460,DAEWOO,MATIZ,88000000,HẢI PHÒNG,CŨ,2009,MÀU KHÁC,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-matiz-van-0.8-at-2009-4081682,price!!!
51468,KIA,MORNING,125000000,BÌNH DƯƠNG,CŨ,2010,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2010-4080440,price!!!
51474,KIA,MORNING,144000000,PHÚ THỌ,CŨ,2010,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2010-4080494,price!!!
51475,HYUNDAI,PORTER,74000000,QUẢNG NAM,CŨ,2003,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-porter--2003-4080500,price!!!
51478,HYUNDAI,ACCENT,385000000,,CŨ,2021,,,BÁN TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/88385494.htm,price!!!
51480,TOYOTA,INNOVA,420,,CŨ,2015,,,SỐ SÀN,147000,https://xe.chotot.com/mua-ban-oto-thi-xa-di-an-binh-duong/89741862.htm,price!!!
51483,HYUNDAI,GRAND I10,255000000,,CŨ,2014,,,SỐ SÀN,52000,https://xe.chotot.com/mua-ban-oto-thanh-pho-my-tho-tien-giang/80156191.htm,price!!!
51484,TOYOTA,4 RUNNER,588888888,,CŨ,2013,,,TỰ ĐỘNG,72000,https://xe.chotot.com/mua-ban-oto-huyen-nha-be-tp-ho-chi-minh/89742057.htm,price!!!
51488,HYUNDAI,GRAND I10,287000000,,CŨ,2014,,,TỰ ĐỘNG,75000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/89274222.htm,price!!!
51499,LANDROVER,RANGE ROVER,4800000000,HÀ NỘI,CŨ,2016,ĐEN,TRẮNG,TỰ ĐỘNG,33000,https://bonbanh.com/xe-landrover-range_rover-hse-3.0-2016-4053776,price!!!
51500,HYUNDAI,I10,248000000,BÌNH DƯƠNG,CŨ,2018,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-2018-4080493,price!!!
